timestamp,thrust,z,torque_x,torque_y,torque_z,roll,pitch,yaw,p,q,r,vx,vy,vz,mass,inertia_xx,inertia_yy,inertia_zz,trajectory_id
0.86,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749696373939514,0.13357853889465332,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960197687149048,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.87,1.292418122291565,0.3534773588180542,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696746468544,0.1335785835981369,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960216760635376,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.88,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696373939514,0.1335785835981369,-0.06765824556350708,0.06527622044086456,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.89,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959262765944004,0.02749696746468544,0.13357853889465332,-0.06765824556350708,0.06527622789144516,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.9,1.2924182415008545,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959263138473034,0.02749697118997574,0.13357849419116974,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.91,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.92,1.292418122291565,0.3534735441207886,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.69602370262146,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.93,1.2924182415008545,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592642560601234,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.9400000000000001,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765824556350708,0.06527619063854218,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.9500000000000001,1.292418122291565,0.353474497795105,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.96,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.97,1.2924182415008545,0.3534754514694214,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.02959263138473034,0.027496974915266037,0.13357853889465332,-0.06765822321176529,0.06527622044086456,0.0,0.0,-0.6960221529006958,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.98,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959262765944004,0.027496974915266037,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
0.99,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.159876087011071e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357862830162048,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.0,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.6960211992263794,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.01,1.292418122291565,0.3534754514694214,-2.4120176931319293e-06,-3.159876087011071e-06,1.2678354323725216e-05,0.05676071718335152,-0.029592638835310936,0.027496974915266037,0.13357862830162048,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.02,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749696373939514,0.13357853889465332,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960197687149048,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.03,1.292418122291565,0.3534773588180542,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696746468544,0.1335785835981369,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960216760635376,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.04,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696373939514,0.1335785835981369,-0.06765824556350708,0.06527622044086456,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.05,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959262765944004,0.02749696746468544,0.13357853889465332,-0.06765824556350708,0.06527622789144516,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.06,1.2924182415008545,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959263138473034,0.02749697118997574,0.13357849419116974,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.07,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.08,1.292418122291565,0.3534735441207886,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.69602370262146,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.09,1.2924182415008545,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592642560601234,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.1,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765824556350708,0.06527619063854218,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.11,1.292418122291565,0.353474497795105,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.12,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.1300000000000001,1.2924182415008545,0.3534754514694214,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.02959263138473034,0.027496974915266037,0.13357853889465332,-0.06765822321176529,0.06527622044086456,0.0,0.0,-0.6960221529006958,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.1400000000000001,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959262765944004,0.027496974915266037,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.1500000000000001,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.159876087011071e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357862830162048,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.16,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.6960211992263794,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.17,1.292418122291565,0.3534754514694214,-2.4120176931319293e-06,-3.159876087011071e-06,1.2678354323725216e-05,0.05676071718335152,-0.029592638835310936,0.027496974915266037,0.13357862830162048,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.18,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749696373939514,0.13357853889465332,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960197687149048,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.19,1.292418122291565,0.3534773588180542,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696746468544,0.1335785835981369,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960216760635376,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.2,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696373939514,0.1335785835981369,-0.06765824556350708,0.06527622044086456,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.21,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959262765944004,0.02749696746468544,0.13357853889465332,-0.06765824556350708,0.06527622789144516,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.22,1.2924182415008545,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959263138473034,0.02749697118997574,0.13357849419116974,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.23,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.24,1.292418122291565,0.3534735441207886,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.69602370262146,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.25,1.2924182415008545,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592642560601234,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.26,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765824556350708,0.06527619063854218,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.27,1.292418122291565,0.353474497795105,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.28,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.29,1.2924182415008545,0.3534754514694214,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.02959263138473034,0.027496974915266037,0.13357853889465332,-0.06765822321176529,0.06527622044086456,0.0,0.0,-0.6960221529006958,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.3,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959262765944004,0.027496974915266037,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.31,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.159876087011071e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357862830162048,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.32,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.6960211992263794,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.33,1.292418122291565,0.3534754514694214,-2.4120176931319293e-06,-3.159876087011071e-06,1.2678354323725216e-05,0.05676071718335152,-0.029592638835310936,0.027496974915266037,0.13357862830162048,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.34,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749696373939514,0.13357853889465332,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960197687149048,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.35,1.292418122291565,0.3534773588180542,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696746468544,0.1335785835981369,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960216760635376,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.36,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696373939514,0.1335785835981369,-0.06765824556350708,0.06527622044086456,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.37,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959262765944004,0.02749696746468544,0.13357853889465332,-0.06765824556350708,0.06527622789144516,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.3800000000000001,1.2924182415008545,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959263138473034,0.02749697118997574,0.13357849419116974,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.3900000000000001,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.4000000000000001,1.292418122291565,0.3534735441207886,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.69602370262146,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.41,1.2924182415008545,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592642560601234,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.42,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765824556350708,0.06527619063854218,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.43,1.292418122291565,0.353474497795105,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.44,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.45,1.2924182415008545,0.3534754514694214,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.02959263138473034,0.027496974915266037,0.13357853889465332,-0.06765822321176529,0.06527622044086456,0.0,0.0,-0.6960221529006958,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.46,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959262765944004,0.027496974915266037,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.47,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.159876087011071e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357862830162048,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.48,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.6960211992263794,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.49,1.292418122291565,0.3534754514694214,-2.4120176931319293e-06,-3.159876087011071e-06,1.2678354323725216e-05,0.05676071718335152,-0.029592638835310936,0.027496974915266037,0.13357862830162048,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.5,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749696373939514,0.13357853889465332,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960197687149048,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.51,1.292418122291565,0.3534773588180542,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696746468544,0.1335785835981369,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960216760635376,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.52,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696373939514,0.1335785835981369,-0.06765824556350708,0.06527622044086456,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.53,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959262765944004,0.02749696746468544,0.13357853889465332,-0.06765824556350708,0.06527622789144516,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.54,1.2924182415008545,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959263138473034,0.02749697118997574,0.13357849419116974,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.55,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.56,1.292418122291565,0.3534735441207886,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.69602370262146,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.57,1.2924182415008545,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592642560601234,0.027496978640556335,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.58,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765824556350708,0.06527619063854218,0.0,0.0,-0.6960246562957764,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.59,1.292418122291565,0.353474497795105,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959263138473034,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.61,1.2924182415008545,0.3534754514694214,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.02959263138473034,0.027496974915266037,0.13357853889465332,-0.06765822321176529,0.06527622044086456,0.0,0.0,-0.6960221529006958,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.62,1.292418122291565,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959262765944004,0.027496974915266037,0.13357849419116974,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6300000000000001,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.159876087011071e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357862830162048,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6400000000000001,1.2924182415008545,0.3534764051437378,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749697118997574,0.13357853889465332,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.6960211992263794,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6500000000000001,1.292418122291565,0.3534754514694214,-2.4120176931319293e-06,-3.159876087011071e-06,1.2678354323725216e-05,0.05676071718335152,-0.029592638835310936,0.027496974915266037,0.13357862830162048,-0.06765824556350708,0.06527619808912277,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6600000000000001,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.029592620208859444,0.02749696373939514,0.13357853889465332,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960197687149048,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.67,1.292418122291565,0.3534773588180542,-2.4120176931319293e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696746468544,0.1335785835981369,-0.06765826046466827,0.06527622044086456,0.0,0.0,-0.6960216760635376,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.68,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676070228219032,-0.02959262765944004,0.02749696373939514,0.1335785835981369,-0.06765824556350708,0.06527622044086456,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.69,1.2924182415008545,0.3534783124923706,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.05676071718335152,-0.02959262765944004,0.02749696746468544,0.13357853889465332,-0.06765824556350708,0.06527622789144516,0.0,0.0,-0.6960207223892212,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.7,1.2924182415008545,0.353474497795105,-2.4119617592077702e-06,-3.1598810892319307e-06,1.2678354323725216e-05,0.056760724633932114,-0.02959263138473034,0.02749697118997574,0.13357849419116974,-0.06765824556350708,0.06527620553970337,0.0,0.0,-0.696022629737854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.71,1.292418122291565,0.3534735441207886,-2.4120176931319293e-06,-3.1598810892319307e-06,1.26783461382729e-05,0.056760724633932114,-0.029592638835310936,0.027496978640556335,0.13357853889465332,-0.06765822321176529,0.06527619808912277,0.0,0.0,-0.6960241794586182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
